"map_position","location","zone","terrain"
"A1","Outskirts of Garinham",4,"forest"
"B1","Outside of Ancient Cave",4,"forest"
"C1","2 Leagues North of Tantegel",3,"plains"
"D1","3 Leagues East of Garinham",4,"mountain"
"E1","1 League West of Tower Ruins",5,"forest"
"F1","Outside of Northwest Tower Ruins",8,"forest"
"G1","Outskirts of Kol",7,"forest"
"H1","1 League East of Kol",8,"forest"
"A2","1 League South of Garinham",4,"forest"
"B2","1 League N, 1 League W of Tantegel",3,"forest"
"C2","1 League North of Tantegel",2,"plains"
"D2","1 League N, 1 League E of Tantegel",3,"plains"
"E2","1 League N, 2 Leagues E of Tantegel",4,"plains"
"F2","1 League S, 1 League W of Kol",5,"forest"
"G2","1 League South of Kol",7,"plains"
"H2","Desert Southeast of Kol",8,"desert"
"A3","2 Leagues South of Garinham",5,"mountain"
"B3","1 League West of Tantegel",2,"plains"
"C3","Outskirts of Tantegel Castle",1,"plains"
"D3","Outskirts of Brecconary",1,"plains"
"E3","Swamp East of Brecconary",5,"swamp"
"F3","2 Leagues S, 1 League W of Kol",6,"plains"
"G3","2 Leagues South of Kol",7,"plains"
"H3","2 Leagues S, 1 League E of Kol",8,"forest"
"A4","1 League West of Rocky Mountain Cave",6,"forest"
"B4","Outside of Rocky Mountain Cave",2,"forest"
"C4","1 League South of Tantegel",2,"plains"
"D4","Outskirts of Charlock Castle",13,"desert"
"E4","Rainbow Cape",8,"desert"
"F4","1 League N, 1 League W of Rimuldar",8,"forest"
"G4","Outside of Swamp Cave, South Face",7,"swamp"
"H4","1 League N, 1 League E of Rimuldar",8,"forest"
"A5","1 League S, 1 League W of Rocky Mountain Cave",6,"forest"
"B5","1 League South of Rocky Mountain Cave",6,"forest"
"C5","Scorps' Nest Environs",5,"mountain"
"D5","Swamp South of Charlock Castle",13,"swamp"
"E5","1 League S, 1 League E of Charlock Castle",13,"mountain"
"F5","1 League West of Rimuldar",9,"forest"
"G5","Outskirts of Rimuldar",8,"plains"
"H5","1 League East of Rimuldar",9,"forest"
"A6","Outside of Abandoned Prison",11,"forest"
"B6","Outskirts of Hauksness",10,"desert"
"C6","1 League East of Hauksness",9,"plains"
"D6","Mountain Pass, 2 Leagues East of Hauksness",13,"mountain"
"E6","Mountain Pass, 1 League North of Cantlin",13,"desert"
"F6","Mountain Pass, 1 League Northeast of Cantlin",13,"desert"
"G6","1 League South of Rimuldar",9,"forest"
"H6","1 League S, 1 League E of Rimuldar",9,"forest"
"A7","1 League S, 1 League W of Hauksness",11,"desert"
"B7","1 League South of Hauksness",11,"desert"
"C7","1 League S, 1 League E of Hauksness",12,"forest"
"D7","1 League West of Cantlin",13,"forest"
"E7","Outskirts of Cantlin",14,"plains"
"F7","1 League East of Cantlin",14,"forest"
"G7","Southern Isle",10,"forest"
"H7","2 Leagues S, 1 League E of Rimuldar",10,"forest"
"A8","2 Leagues S, 1 League W of Hauksness",12,"mountain"
"B8","2 Leagues South of Hauksness",12,"mountain"
"C8","2 Leagues S, 1 League E of Hauksness",13,"forest"
"D8","1 League S, 1 League W of Cantlin",14,"plains"
"E8","Great Marsh, South of Cantlin",14,"swamp"
"F8","Great Marsh, 1 League Southeast of Cantlin",13,"swamp"
"G8","1 League West of Southern Isle Shrine",10,"mountain"
"H8","Southern Isle Shrine",10,"forest"
